Target Area, Target sign,TargetFinding Time, TargetFinding result
1,1,47.02293,False
1,1,-1,False
1,1,-1,False
1,1,-1,False
0,1,-1,False
0,0,-1,False
1,1,-1,False
0,1,-1,False
0,0,-1,False
0,1,-1,False
