Target Area, Target sign,TargetFinding Time, TargetFinding result
0,0,2.786211,True
1,1,2.896317,True
1,1,10.62767,True
0,1,1.406263,True
1,0,1.588439,True
1,0,2.965846,True
0,0,-1,False
1,0,-1,False
0,0,-1,False
0,0,-1,False
