Target Area, Target sign,TargetFinding Time, TargetFinding result
0,1,34.39082,True
0,1,7.602734,True
1,1,-1,False
1,1,-1,False
1,1,-1,False
0,1,-1,False
0,1,-1,False
1,1,-1,False
1,0,-1,False
0,0,-1,False
